5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05
5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05
5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05
5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05
5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05
5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05
5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05
5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05
5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05
5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05
5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05
5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05
5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05
5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05
5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05,5.2659e-05
