4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05
4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05
4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05
4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,0.18,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05
4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,0.18,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05
4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05
4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05
4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05
4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05
4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05,4.09e-05
